event_id,year,province_name,event_type,entity_id,entity_ids,prefecture_names,prefecture_entity_ids,old_prefecture_name,new_prefecture_name,approval_date,document_number,automatic_continuity,confidence,review_status,risk_flags,description,review_note,source_url,source_revision_id,source_locator,source_layer,source_id,source_type,source_confidence
WIKI-1998-067,1998,江西省,upgrade,CNUR-000130,CNUR-000130,赣州地区、赣州市,CNUR-000130,赣州地区,赣州市,1998-12-24,国函〔1998〕114号,true,high,accepted_rule_extraction,,"colspan=""2""|赣州地区 |362100 |rowspan=""19""|国务院12月24日批复同意<br>国函〔1998〕114号 |撤销赣州地区，设立地级赣州市 |colspan=""2""|赣州市 |360700",,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272,row:9,wikipedia_semantic_normalization,SRC-WIKI-1998,wikipedia,revisioned_secondary
WIKI-1998-068,1998,河南省,upgrade,CNUR-000166,CNUR-000166,信阳地区、信阳市,CNUR-000166,信阳地区,信阳市,1998-06-09,国函〔1998〕44号,true,high,accepted_rule_extraction,,"colspan=""2""|信阳地区 |413000 |rowspan=""11""|国务院6月9日批复同意<br>国函〔1998〕44号 |撤销信阳地区，设立地级信阳市 |colspan=""2""|信阳市 |421200",,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272,row:29,wikipedia_semantic_normalization,SRC-WIKI-1998,wikipedia,revisioned_secondary
WIKI-1998-069,1998,湖北省,upgrade,CNUR-000179,CNUR-000179,咸宁地区、咸宁市,CNUR-000179,咸宁地区,咸宁市,1998-12-06,国函〔1998〕102号,true,high,accepted_rule_extraction,,"colspan=""2""|咸宁地区 |422300 |rowspan=""7""|国务院12月6日批复同意<br>国函〔1998〕102号 |撤销咸宁地区，设立地级咸宁市 |colspan=""2""|咸宁市 |421200",,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272,row:41,wikipedia_semantic_normalization,SRC-WIKI-1998,wikipedia,revisioned_secondary
WIKI-1998-070,1998,四川省,upgrade,CNUR-000249,CNUR-000249,广安地区、广安市,CNUR-000249,广安地区,广安市,1998-07-31,国函〔1998〕60号,true,high,accepted_rule_extraction,,"colspan=""2""|广安地区 |513600 |rowspan=""6""|国务院7月31日批复同意<br>国函〔1998〕60号 |撤销广安地区，设立地级广安市 |colspan=""2""|广安市 |511600",,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272,row:49,wikipedia_semantic_normalization,SRC-WIKI-1998,wikipedia,revisioned_secondary
WIKI-1998-071,1998,宁夏回族自治区,upgrade,CNUR-000323,CNUR-000323,银南地区、吴忠市,CNUR-000323,银南地区,吴忠市,1998-05-11,国函〔1998〕33号,true,high,accepted_rule_extraction,,"colspan=""2""|银南地区 |642100 |rowspan=""8""|国务院5月11日批复同意<br>国函〔1998〕33号 |撤销银南地区，设立地级吴忠市 |colspan=""2""|吴忠市 |640300",,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272,row:56,wikipedia_semantic_normalization,SRC-WIKI-1998,wikipedia,revisioned_secondary
WIKI-1998-072,1998,四川省,establish_prefecture,CNUR-000253,CNUR-000253,资阳地区,CNUR-000253,,资阳地区,1998-02-26,国函〔1988〕15号,false,medium,accepted_manual_review,document_year_differs_from_page_year,"colspan=""3""| ||rowspan=""6""|国务院2月26日批复同意<br>国函〔1988〕15号||rowspan=""6""|设立资阳地区||colspan=""2""|资阳地区||513900",资阳地区 later became 资阳市,https://zh.wikipedia.org/wiki/1998%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,67074272,row:77,wikipedia_semantic_normalization,SRC-WIKI-1998,wikipedia,revisioned_secondary
WIKI-1999-073,1999,山西省,upgrade,CNUR-000020,CNUR-000020,晋中地区、晋中市,CNUR-000020,晋中地区,晋中市,1999-09-24,国函〔1999〕124号,true,high,accepted_rule_extraction,,"colspan=""2""|晋中地区 |142400 |rowspan=""12""|9月24日中华人民共和国国务院同意<br>国函〔1999〕124号 |撤销晋中地区，设立地级晋中市 |colspan=""2""|晋中市 |140700",,https://zh.wikipedia.org/wiki/1999%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,89282870,row:2,wikipedia_semantic_normalization,SRC-WIKI-1999,wikipedia,revisioned_secondary
WIKI-1999-074,1999,黑龙江省,upgrade,CNUR-000071,CNUR-000071,绥化地区、绥化市,CNUR-000071,绥化地区,绥化市,1999-12-28,国函〔1999〕154号,true,high,accepted_rule_extraction,,"colspan=""2""|绥化地区 |232300 |rowspan=""11""|12月28日中华人民共和国国务院同意<br>国函〔1999〕154号 |撤销绥化地区，设立地级绥化市 |colspan=""2""|绥化市 |231200",,https://zh.wikipedia.org/wiki/1999%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,89282870,row:15,wikipedia_semantic_normalization,SRC-WIKI-1999,wikipedia,revisioned_secondary
WIKI-1999-075,1999,安徽省,upgrade,CNUR-000110,CNUR-000110,巢湖地区、巢湖市,CNUR-000110,巢湖地区,巢湖市,1999-07-09,国函〔1999〕80号,true,high,accepted_rule_extraction,,"colspan=""2""|巢湖地区 |342600 |rowspan=""6""|7月9日中华人民共和国国务院同意<br>国函〔1999〕80号 |撤销巢湖地区，设立地级巢湖市 |colspan=""2""|巢湖市 |341400",,https://zh.wikipedia.org/wiki/1999%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,89282870,row:27,wikipedia_semantic_normalization,SRC-WIKI-1999,wikipedia,revisioned_secondary
WIKI-1999-076,1999,安徽省,upgrade,CNUR-000111,CNUR-000111,六安地区、六安市,CNUR-000111,六安地区,六安市,1999-09-02,国函〔1999〕109号,true,high,accepted_rule_extraction,,"colspan=""2""|六安地区 |342400 |rowspan=""8""|9月2日中华人民共和国国务院同意<br>国函〔1999〕109号 |撤销六安地区，设立地级六安市 |colspan=""2""|六安市 |341500",,https://zh.wikipedia.org/wiki/1999%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,89282870,row:33,wikipedia_semantic_normalization,SRC-WIKI-1999,wikipedia,revisioned_secondary
WIKI-1999-077,1999,福建省,upgrade,CNUR-000123,CNUR-000123,宁德地区、宁德市,CNUR-000123,宁德地区,宁德市,1999-11-14,国函〔1999〕136号,true,high,accepted_rule_extraction,,"colspan=""2""|宁德地区 |352200 |rowspan=""10""|11月14日中华人民共和国国务院同意<br>国函〔1999〕136号 |撤销宁德地区，设立地级宁德市 |colspan=""2""|宁德市 |350900",,https://zh.wikipedia.org/wiki/1999%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,89282870,row:42,wikipedia_semantic_normalization,SRC-WIKI-1999,wikipedia,revisioned_secondary
WIKI-1999-078,1999,湖南省,upgrade,CNUR-000194,CNUR-000194,娄底地区、娄底市,CNUR-000194,娄底地区,娄底市,1999-01-20,国函〔1999〕6号,true,high,accepted_rule_extraction,,"colspan=""2""|娄底地区 |432500 |rowspan=""6""|1月20日中华人民共和国国务院同意<br>国函〔1999〕6号 |撤销娄底地区，设立地级娄底市 |colspan=""2""|娄底市 |431300",,https://zh.wikipedia.org/wiki/1999%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,89282870,row:53,wikipedia_semantic_normalization,SRC-WIKI-1999,wikipedia,revisioned_secondary
WIKI-1999-079,1999,四川省,upgrade,CNUR-000250,CNUR-000250,达川地区、达州市,CNUR-000250,达川地区,达州市,1999-06-20,国函〔1999〕51号,true,high,accepted_rule_extraction,,"colspan=""2""|达川地区 |513000 |rowspan=""8""|6月20日中华人民共和国国务院同意<br>国函〔1999〕51号 |撤销达川地区，设立地级达州市 |colspan=""2""|达州市 |511700",,https://zh.wikipedia.org/wiki/1999%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,89282870,row:60,wikipedia_semantic_normalization,SRC-WIKI-1999,wikipedia,revisioned_secondary
WIKI-1999-080,1999,陕西省,upgrade,CNUR-000296,CNUR-000296,榆林地区、榆林市,CNUR-000296,榆林地区,榆林市,1999-12-05,国函〔1999〕141号,true,high,accepted_rule_extraction,,"colspan=""2""|榆林地区 |612700 |rowspan=""13""|12月5日中华人民共和国国务院同意<br>国函〔1999〕141号 |撤销榆林地区，设立地级榆林市 |colspan=""2""|榆林市 |610800",,https://zh.wikipedia.org/wiki/1999%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,89282870,row:69,wikipedia_semantic_normalization,SRC-WIKI-1999,wikipedia,revisioned_secondary
WIKI-1999-081,1999,内蒙古自治区,upgrade,CNUR-000029,CNUR-000029,哲里木盟、通辽市,CNUR-000029,哲里木盟,通辽市,1999-01-13,国函〔1999〕5号,true,high,accepted_rule_extraction,,"colspan=""2""|哲里木盟 |152300 |rowspan=""9""|1月13日中华人民共和国国务院同意<br>国函〔1999〕5号 |撤销哲里木盟，设立地级通辽市 |colspan=""2""|通辽市 |150500",,https://zh.wikipedia.org/wiki/1999%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,89282870,row:83,wikipedia_semantic_normalization,SRC-WIKI-1999,wikipedia,revisioned_secondary
PL-2000-001,2000,江西省,upgrade,CNUR-000131,CNUR-000131,吉安地区、吉安市,CNUR-000131,吉安地区,吉安市,2000-05-11,,true,high,accepted_reviewed,,年度页记载撤销吉安地区，设立地级吉安市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-002,2000,浙江省,upgrade,CNUR-000097,CNUR-000097,丽水地区、丽水市,CNUR-000097,丽水地区,丽水市,2000-05-20,,true,high,accepted_reviewed,,年度页记载撤销丽水地区，设立地级丽水市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-003,2000,江西省,upgrade,CNUR-000132,CNUR-000132,宜春地区、宜春市,CNUR-000132,宜春地区,宜春市,2000-05-22,,true,high,accepted_reviewed,,年度页记载撤销宜春地区，设立地级宜春市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-004,2000,河南省,upgrade,CNUR-000167,CNUR-000167,周口地区、周口市,CNUR-000167,周口地区,周口市,2000-06-08,,true,high,accepted_reviewed,,年度页记载撤销周口地区，设立地级周口市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-005,2000,河南省,upgrade,CNUR-000168,CNUR-000168,驻马店地区、驻马店市,CNUR-000168,驻马店地区,驻马店市,2000-06-08,,true,high,accepted_reviewed,,年度页记载撤销驻马店地区，设立地级驻马店市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-006,2000,山东省,upgrade,CNUR-000150,CNUR-000150,滨州地区、滨州市,CNUR-000150,滨州地区,滨州市,2000-06-10,,true,high,accepted_reviewed,,年度页记载撤销滨州地区，设立地级滨州市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-007,2000,四川省,upgrade,CNUR-000247,CNUR-000247,眉山地区、眉山市,CNUR-000247,眉山地区,眉山市,2000-06-10,,true,high,accepted_reviewed,,年度页记载撤销眉山地区，设立地级眉山市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-008,2000,四川省,upgrade,CNUR-000251,CNUR-000251,雅安地区、雅安市,CNUR-000251,雅安地区,雅安市,2000-06-14,,true,high,accepted_reviewed,,年度页记载撤销雅安地区，设立地级雅安市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-009,2000,四川省,upgrade,CNUR-000252,CNUR-000252,巴中地区、巴中市,CNUR-000252,巴中地区,巴中市,2000-06-14,,true,high,accepted_reviewed,,年度页记载撤销巴中地区，设立地级巴中市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-010,2000,四川省,upgrade,CNUR-000253,CNUR-000253,资阳地区、资阳市,CNUR-000253,资阳地区,资阳市,2000-06-14,,true,high,accepted_reviewed,,年度页记载撤销资阳地区，设立地级资阳市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-011,2000,山西省,upgrade,CNUR-000021,CNUR-000021,运城地区、运城市,CNUR-000021,运城地区,运城市,2000-06-14,,true,high,accepted_reviewed,,年度页记载撤销运城地区，设立地级运城市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-012,2000,山西省,upgrade,CNUR-000022,CNUR-000022,忻州地区、忻州市,CNUR-000022,忻州地区,忻州市,2000-06-14,,true,high,accepted_reviewed,,年度页记载撤销忻州地区，设立地级忻州市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-013,2000,山西省,upgrade,CNUR-000023,CNUR-000023,临汾地区、临汾市,CNUR-000023,临汾地区,临汾市,2000-06-23,,true,high,accepted_reviewed,,年度页记载撤销临汾地区，设立地级临汾市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-014,2000,贵州省,upgrade,CNUR-000260,CNUR-000260,安顺地区、安顺市,CNUR-000260,安顺地区,安顺市,2000-06-23,,true,high,accepted_reviewed,,年度页记载撤销安顺地区，设立地级安顺市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-015,2000,陕西省,upgrade,CNUR-000297,CNUR-000297,安康地区、安康市,CNUR-000297,安康地区,安康市,2000-06-23,,true,high,accepted_reviewed,,年度页记载撤销安康地区，设立地级安康市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-016,2000,江西省,upgrade,CNUR-000133,CNUR-000133,抚州地区、抚州市,CNUR-000133,抚州地区,抚州市,2000-06-23,,true,high,accepted_reviewed,,年度页记载撤销抚州地区，设立地级抚州市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-017,2000,江西省,upgrade,CNUR-000134,CNUR-000134,上饶地区、上饶市,CNUR-000134,上饶地区,上饶市,2000-06-23,,true,high,accepted_reviewed,,年度页记载撤销上饶地区，设立地级上饶市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-018,2000,山东省,upgrade,CNUR-000151,CNUR-000151,菏泽地区、菏泽市,CNUR-000151,菏泽地区,菏泽市,2000-06-23,,true,high,accepted_reviewed,,年度页记载撤销菏泽地区，设立地级菏泽市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-019,2000,安徽省,upgrade,CNUR-000113,CNUR-000113,池州地区、池州市,CNUR-000113,池州地区,池州市,2000-06-25,,true,high,accepted_reviewed,,年度页记载撤销池州地区，设立地级池州市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-020,2000,安徽省,upgrade,CNUR-000114,CNUR-000114,宣城地区、宣城市,CNUR-000114,宣城地区,宣城市,2000-06-25,,true,high,accepted_reviewed,,年度页记载撤销宣城地区，设立地级宣城市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-021,2000,云南省,upgrade,CNUR-000269,CNUR-000269,保山地区、保山市,CNUR-000269,保山地区,保山市,2000-12-30,,true,high,accepted_reviewed,,年度页记载撤销保山地区，设立地级保山市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L188-L248,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-022,2000,安徽省,upgrade,CNUR-000112,CNUR-000112,亳州市,CNUR-000112,亳州市,亳州市,2000-05-21,,true,high,accepted_reviewed,,撤销县级亳州市，设立地级亳州市，并划入涡阳、蒙城、利辛三县。,按用户口径计为新增地级市。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L200-L202,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-023,2000,湖北省,upgrade,CNUR-000180,CNUR-000180,随州市,CNUR-000180,随州市,随州市,2000-06-25,,true,high,accepted_reviewed,,撤销县级随州市，设立地级随州市，并由其代管广水市。,按用户口径计为新增地级市。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L235-L237,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2000-024,2000,江苏省,rename,CNUR-000081,CNUR-000081,淮阴市、淮安市,CNUR-000081,淮阴市,淮安市,2000-12-21,,true,high,accepted_reviewed,,地级淮阴市更名为淮安市；同步调整原县级淮安市和淮阴县建制。,实体连续，地级单位净变化0。,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,,turn324400view0:L242-L246,reviewed_event_workbook,SRC-WIKI-2000,wikipedia,revisioned_secondary
PL-2001-001,2001,云南省,upgrade,CNUR-000270,CNUR-000270,昭通地区、昭通市,CNUR-000270,昭通地区,昭通市,2001-01-13,,true,high,accepted_reviewed,,年度页记载撤销昭通地区并设立地级昭通市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,,turn362959view0:L233-L252,reviewed_event_workbook,SRC-WIKI-2001,wikipedia,revisioned_secondary
PL-2001-002,2001,内蒙古自治区,upgrade,CNUR-000030,CNUR-000030,伊克昭盟、鄂尔多斯市,CNUR-000030,伊克昭盟,鄂尔多斯市,2001-02-26,,true,high,accepted_reviewed,,年度页记载撤销伊克昭盟并设立地级鄂尔多斯市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,,turn362959view0:L233-L252,reviewed_event_workbook,SRC-WIKI-2001,wikipedia,revisioned_secondary
PL-2001-003,2001,甘肃省,upgrade,CNUR-000304,CNUR-000304,武威地区、武威市,CNUR-000304,武威地区,武威市,2001-05-09,,true,high,accepted_reviewed,,年度页记载撤销武威地区并设立地级武威市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,,turn362959view0:L233-L252,reviewed_event_workbook,SRC-WIKI-2001,wikipedia,revisioned_secondary
PL-2001-004,2001,宁夏回族自治区,upgrade,CNUR-000324,CNUR-000324,固原地区、固原市,CNUR-000324,固原地区,固原市,2001-07-07,,true,high,accepted_reviewed,,年度页记载撤销固原地区并设立地级固原市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,,turn362959view0:L233-L252,reviewed_event_workbook,SRC-WIKI-2001,wikipedia,revisioned_secondary
PL-2001-005,2001,陕西省,upgrade,CNUR-000298,CNUR-000298,商洛地区、商洛市,CNUR-000298,商洛地区,商洛市,2001-08-31,,true,high,accepted_reviewed,,年度页记载撤销商洛地区并设立地级商洛市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,,turn362959view0:L233-L252,reviewed_event_workbook,SRC-WIKI-2001,wikipedia,revisioned_secondary
PL-2001-006,2001,内蒙古自治区,upgrade,CNUR-000031,CNUR-000031,呼伦贝尔盟、呼伦贝尔市,CNUR-000031,呼伦贝尔盟,呼伦贝尔市,2001-10-10,,true,high,accepted_reviewed,,年度页记载撤销呼伦贝尔盟并设立地级呼伦贝尔市。,地级市数量增加1；全部地级单位净变化0。,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,,turn362959view0:L233-L252,reviewed_event_workbook,SRC-WIKI-2001,wikipedia,revisioned_secondary
PL-2001-007,2001,新疆维吾尔自治区,abolish,CNUR-000338,CNUR-000338,伊犁地区,CNUR-000338,伊犁地区,,2001-10-06,,false,high,accepted_reviewed,,撤销伊犁地区，其所辖市县划归伊犁哈萨克自治州管辖。,没有新设地级单位，全部地级单位净减少1。,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,,turn362959view0:L247-L250,reviewed_event_workbook,SRC-WIKI-2001,wikipedia,revisioned_secondary
PL-2002-001,2002,甘肃省,upgrade,CNUR-000305,CNUR-000305,张掖地区、张掖市,CNUR-000305,张掖地区,张掖市,2002-03-01,,true,high,accepted_reviewed,,年度页记载撤销张掖地区并设立地级张掖市。,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,,turn362959view1:L239-L269,reviewed_event_workbook,SRC-WIKI-2002,wikipedia,revisioned_secondary
